n_e20_avg[1/m^3],T_e_avg[keV],I_ST[kg],TBR,TBR_DDn,Cost_per_kWh[USD/MWh],Tdot_fusion[T/s],Tdot_breedingDT[T/s],Tdot_breedingDD[T/s],Tdot_diff[T/s],Tdot_tot[T/s],startup_time[hour],Pf_DD[MW],Pf_DD_DT[MW],Pf_DD_DHe3[MW],Pf_DD_tot[MW],Pf_DT[MW],P_e_net_DD[MW],Q_DD,P_e_net_DT[MW],Q_DT,E_lost[MJ],Dollar_lost[USD]
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,5.000000000000000000e-01,2.374999999999999889e-01,7.607031983110719488e+18,3.842638038309760000e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.231958260292177306e+19,4.508678738173246643e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.109816527941606045e+09,7.321706260725872219e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,5.000000000000000000e-01,3.249999999999999556e-01,7.607031983110719488e+18,3.842638038309760000e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.231958260292177306e+19,4.508678738173246643e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.109816527941606045e+09,1.001917698836171776e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,5.000000000000000000e-01,4.124999999999999778e-01,7.607031983110719488e+18,3.842638038309760000e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.231958260292177306e+19,4.508678738173246643e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.109816527941606045e+09,1.271664771599756628e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,5.000000000000000000e-01,5.000000000000000000e-01,7.607031983110719488e+18,3.842638038309760000e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.231958260292177306e+19,4.508678738173246643e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.109816527941606045e+09,1.541411844363341630e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,6.250000000000000000e-01,1.499999999999999944e-01,7.607031983110719488e+18,3.842638038309760000e+17,5.410358519975097344e+18,7.607792762386958336e+18,1.340165430691679437e+19,4.144155986727423624e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.020088827686511993e+09,4.250370115360466391e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,6.250000000000000000e-01,2.374999999999999889e-01,7.607031983110719488e+18,3.842638038309760000e+17,5.410358519975097344e+18,7.607792762386958336e+18,1.340165430691679437e+19,4.144155986727423624e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.020088827686511993e+09,6.729752682654072344e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,6.250000000000000000e-01,3.249999999999999556e-01,7.607031983110719488e+18,3.842638038309760000e+17,5.410358519975097344e+18,7.607792762386958336e+18,1.340165430691679437e+19,4.144155986727423624e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.020088827686511993e+09,9.209135249947676063e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,6.250000000000000000e-01,4.124999999999999778e-01,7.607031983110719488e+18,3.842638038309760000e+17,5.410358519975097344e+18,7.607792762386958336e+18,1.340165430691679437e+19,4.144155986727423624e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.020088827686511993e+09,1.168851781724128127e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,6.250000000000000000e-01,5.000000000000000000e-01,7.607031983110719488e+18,3.842638038309760000e+17,5.410358519975097344e+18,7.607792762386958336e+18,1.340165430691679437e+19,4.144155986727423624e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.020088827686511993e+09,1.416790038453488648e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,7.500000000000000000e-01,1.499999999999999944e-01,7.607031983110719488e+18,3.842638038309760000e+17,6.492430223970116608e+18,7.607792762386958336e+18,1.448372601091181363e+19,3.834166955531263739e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,9.437846662501854897e+08,3.932436109375772625e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,7.500000000000000000e-01,2.374999999999999889e-01,7.607031983110719488e+18,3.842638038309760000e+17,6.492430223970116608e+18,7.607792762386958336e+18,1.448372601091181363e+19,3.834166955531263739e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,9.437846662501854897e+08,6.226357173178306967e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,7.500000000000000000e-01,3.249999999999999556e-01,7.607031983110719488e+18,3.842638038309760000e+17,6.492430223970116608e+18,7.607792762386958336e+18,1.448372601091181363e+19,3.834166955531263739e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,9.437846662501854897e+08,8.520278236980839074e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,7.500000000000000000e-01,4.124999999999999778e-01,7.607031983110719488e+18,3.842638038309760000e+17,6.492430223970116608e+18,7.607792762386958336e+18,1.448372601091181363e+19,3.834166955531263739e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,9.437846662501854897e+08,1.081419930078337342e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,7.500000000000000000e-01,5.000000000000000000e-01,7.607031983110719488e+18,3.842638038309760000e+17,6.492430223970116608e+18,7.607792762386958336e+18,1.448372601091181363e+19,3.834166955531263739e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,9.437846662501854897e+08,1.310812036458590925e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,8.750000000000000000e-01,1.499999999999999944e-01,7.607031983110719488e+18,3.842638038309760000e+17,7.574501927965135872e+18,7.607792762386958336e+18,1.556579771490683290e+19,3.567325707379079631e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.781013819149062634e+08,3.658755757978775352e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,8.750000000000000000e-01,2.374999999999999889e-01,7.607031983110719488e+18,3.842638038309760000e+17,7.574501927965135872e+18,7.607792762386958336e+18,1.556579771490683290e+19,3.567325707379079631e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.781013819149062634e+08,5.793029950133061409e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,8.750000000000000000e-01,3.249999999999999556e-01,7.607031983110719488e+18,3.842638038309760000e+17,7.574501927965135872e+18,7.607792762386958336e+18,1.556579771490683290e+19,3.567325707379079631e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.781013819149062634e+08,7.927304142287346721e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,8.750000000000000000e-01,4.124999999999999778e-01,7.607031983110719488e+18,3.842638038309760000e+17,7.574501927965135872e+18,7.607792762386958336e+18,1.556579771490683290e+19,3.567325707379079631e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.781013819149062634e+08,1.006157833444163203e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,8.750000000000000000e-01,5.000000000000000000e-01,7.607031983110719488e+18,3.842638038309760000e+17,7.574501927965135872e+18,7.607792762386958336e+18,1.556579771490683290e+19,3.567325707379079631e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.781013819149062634e+08,1.219585252659591883e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,1.000000000000000000e+00,1.499999999999999944e-01,7.607031983110719488e+18,3.842638038309760000e+17,8.656573631960155136e+18,7.607792762386958336e+18,1.664786941890185216e+19,3.335209714758436235e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.209657597139030695e+08,3.420690665474595875e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,1.000000000000000000e+00,2.374999999999999889e-01,7.607031983110719488e+18,3.842638038309760000e+17,8.656573631960155136e+18,7.607792762386958336e+18,1.664786941890185216e+19,3.335209714758436235e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.209657597139030695e+08,5.416093553668110818e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,1.000000000000000000e+00,3.249999999999999556e-01,7.607031983110719488e+18,3.842638038309760000e+17,8.656573631960155136e+18,7.607792762386958336e+18,1.664786941890185216e+19,3.335209714758436235e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.209657597139030695e+08,7.411496441861623526e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,1.000000000000000000e+00,4.124999999999999778e-01,7.607031983110719488e+18,3.842638038309760000e+17,8.656573631960155136e+18,7.607792762386958336e+18,1.664786941890185216e+19,3.335209714758436235e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.209657597139030695e+08,9.406899330055138469e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,6.999999999999999556e-01,1.000000000000000000e+00,5.000000000000000000e-01,7.607031983110719488e+18,3.842638038309760000e+17,8.656573631960155136e+18,7.607792762386958336e+18,1.664786941890185216e+19,3.335209714758436235e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,8.209657597139030695e+08,1.140230221824865341e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,9.000000000000000222e-01,5.000000000000000000e-01,1.499999999999999944e-01,7.607031983110719488e+18,4.940534620683977600e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.242937226115919462e+19,4.468796043463060528e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.099999356140594482e+09,4.583330650585810095e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,9.000000000000000222e-01,5.000000000000000000e-01,2.374999999999999889e-01,7.607031983110719488e+18,4.940534620683977600e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.242937226115919462e+19,4.468796043463060528e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.099999356140594482e+09,7.256940196760866046e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,9.000000000000000222e-01,5.000000000000000000e-01,3.249999999999999556e-01,7.607031983110719488e+18,4.940534620683977600e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.242937226115919462e+19,4.468796043463060528e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.099999356140594482e+09,9.930549742935919762e+07
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,9.000000000000000222e-01,5.000000000000000000e-01,4.124999999999999778e-01,7.607031983110719488e+18,4.940534620683977600e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.242937226115919462e+19,4.468796043463060528e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.099999356140594482e+09,1.260415928911097646e+08
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000056e-01,9.000000000000000222e-01,5.000000000000000000e-01,5.000000000000000000e-01,7.607031983110719488e+18,4.940534620683977600e+17,4.328286815980077568e+18,7.607792762386958336e+18,1.242937226115919462e+19,4.468796043463060528e+02,1.006492893346145756e+01,1.547941340729015902e+00,6.686787996454758576e-03,1.161955706218692796e+01,2.289242390707056984e+03,-9.698052131996155367e+01,-8.993507106653854111e-01,5.867727172121170724e+02,2.189242390707056884e+01,1.099999356140594482e+09,1.527776883528603315e+08
